lon,lat,owner,watershed,type,form
-71.10704536260,42.40979354600,,IN-3888,STORM WATER INLET,
-71.10577520240,42.40991008650,,IN-3885,STORM WATER INLET,
-71.10599817930,42.40995970720,,IN-3886,STORM WATER INLET,
-71.12887043920,42.41346486110,,IN-2400,STORM WATER INLET,
-71.12720627430,42.41495115810,,IN-2408,STORM WATER INLET,
-71.12724973840,42.41500367960,,IN-2409,STORM WATER INLET,
-71.09289271990,42.43451301270,,IN-1452,STORM WATER INLET,
-71.13794934540,42.41605507370,,IN-2928,STORM WATER INLET,
-71.13763827490,42.41625894880,,IN-944,STORM WATER INLET,
-71.13770776850,42.41629517050,,IN-857,STORM WATER INLET,
-71.13730859290,42.41675765660,,IN-924,STORM WATER INLET,
-71.13720524250,42.41675965270,,IN-851,STORM WATER INLET,
-71.13681187530,42.41722254970,,IN-921,STORM WATER INLET,
-71.13687430260,42.41725505210,,IN-920,STORM WATER INLET,
-71.13642907900,42.41765398260,,IN-923,STORM WATER INLET,
-71.13648566270,42.41770437950,,IN-922,STORM WATER INLET,
-71.13577302090,42.41840920330,,IN-943,STORM WATER INLET,
-71.13584355150,42.41845272960,,IN-913,STORM WATER INLET,
-71.13513231460,42.41913165190,,IN-823,STORM WATER INLET,
-71.13520816140,42.41917347420,,IN-824,STORM WATER INLET,
-71.13464998720,42.41973150800,,IN-942,STORM WATER INLET,
-71.13439836030,42.41984438670,,IN-936,STORM WATER INLET,
-71.13451340510,42.41987110480,,IN-937,STORM WATER INLET,
-71.13367479670,42.42056778110,,IN-842,STORM WATER INLET,
-71.13376855600,42.42061584080,,IN-843,STORM WATER INLET,
-71.13352328200,42.42071957570,,IN-845,STORM WATER INLET,
-71.13362950650,42.42074001330,,IN-844,STORM WATER INLET,
-71.13339847210,42.42085617300,,IN-935,STORM WATER INLET,
-71.11345502080,42.40290130160,,IN-4282,STORM WATER INLET,
-71.11352021760,42.40298458300,,IN-4283,STORM WATER INLET,
-71.11311728390,42.40303440370,,IN-4279,STORM WATER INLET,
-71.11304176250,42.40306520130,,IN-4278,STORM WATER INLET,
-71.11315767010,42.40309852050,,IN-4281,STORM WATER INLET,
-71.11306128520,42.40313573270,,IN-4280,STORM WATER INLET,
-71.11242326110,42.40330839560,,IN-4277,STORM WATER INLET,
-71.11244638480,42.40338013470,,IN-4276,STORM WATER INLET,
-71.11214364880,42.40349989630,,IN-4275,STORM WATER INLET,
-71.11154706580,42.40365551670,,IN-4273,STORM WATER INLET,
-71.11169872160,42.40367690680,,IN-4274,STORM WATER INLET,
-71.11151730780,42.40374888950,,IN-4272,STORM WATER INLET,
-71.11095164360,42.40389069640,,IN-4336,STORM WATER INLET,
-71.11105649460,42.40392821970,,IN-4324,STORM WATER INLET,
-71.11084181690,42.40401481290,,IN-4335,STORM WATER INLET,
-71.10921762890,42.40457966840,,IN-3790,STORM WATER INLET,
-71.10940365870,42.40458599050,,IN-3791,STORM WATER INLET,
-71.10922364710,42.40465390150,,IN-3937,STORM WATER INLET,
-71.10888463130,42.40478771600,,IN-3936,STORM WATER INLET,
-71.10809473780,42.40502325440,,IN-3789,STORM WATER INLET,
-71.10812845620,42.40509790330,,IN-3935,STORM WATER INLET,
-71.10670920840,42.40536889670,,IN-3788,STORM WATER INLET,
-71.10673612140,42.40543105110,,IN-3932,STORM WATER INLET,
-71.10560571510,42.40561830400,,IN-3929,STORM WATER INLET,
-71.10537385470,42.40566475860,,IN-3931,STORM WATER INLET,
-71.10563148400,42.40568046020,,IN-3930,STORM WATER INLET,
-71.10540295600,42.40573696980,,IN-3787,STORM WATER INLET,
-71.10372844130,42.40603466250,,IN-3778,STORM WATER INLET,
-71.10347844700,42.40608462950,,IN-3924,STORM WATER INLET,
-71.10375924800,42.40610642900,,IN-3777,STORM WATER INLET,
-71.10351871220,42.40616660440,,IN-3923,STORM WATER INLET,
-71.10250259550,42.40629685840,,IN-3819,STORM WATER INLET,
-71.10261518560,42.40637391310,,IN-3820,STORM WATER INLET,
-71.12135527360,42.41932019430,,IN-534,STORM WATER INLET,
-71.12147215410,42.41934506980,,IN-535,STORM WATER INLET,
-71.10065467020,42.43062257600,,IN-1513,STORM WATER INLET,
-71.10087890890,42.43067000300,,IN-1515,STORM WATER INLET,
-71.10062525810,42.43069376570,,IN-1512,STORM WATER INLET,
-71.10084720730,42.43074236780,,IN-1514,STORM WATER INLET,
-71.08871639320,42.43206259100,,IN-1454,STORM WATER INLET,
-71.08387329280,42.41242486370,,IN-2179,STORM WATER INLET,
-71.08392992910,42.41253347900,,IN-2181,STORM WATER INLET,
-71.09963737850,42.39777195880,,IN-4055,STORM WATER INLET,
-71.09890227460,42.39830492810,,IN-4056,STORM WATER INLET,
-71.09896214160,42.39837582850,,IN-4057,STORM WATER INLET,
-71.09884509730,42.39846043760,,IN-4058,STORM WATER INLET,
-71.09481744420,42.42917198500,,IN-1566,STORM WATER INLET,
-71.09478235200,42.42920644640,,IN-1565,STORM WATER INLET,
-71.10300443660,42.40109884490,,IN-4209,STORM WATER INLET,
-71.10236765530,42.40196999220,,IN-4210,STORM WATER INLET,
-71.10162379900,42.40313850030,,IN-4027,STORM WATER INLET,
-71.10170801600,42.40319663470,,IN-4028,STORM WATER INLET,
-71.10421316860,42.39981673910,,IN-4255,STORM WATER INLET,
-71.10422890700,42.39988330950,,IN-4256,STORM WATER INLET,
-71.11009954800,42.41824888790,,IN-114,STORM WATER INLET,
-71.11037967200,42.41834683920,,IN-115,STORM WATER INLET,
-71.11000921680,42.41839284830,,IN-109,STORM WATER INLET,
-71.11064824870,42.41843246020,,IN-116,STORM WATER INLET,
-71.11029446400,42.41846653950,,IN-108,STORM WATER INLET,
-71.11090692420,42.41850240850,,IN-117,STORM WATER INLET,
-71.11054603210,42.41851999030,,IN-1110,STORM WATER INLET,
-71.11118247140,42.41856950880,,IN-118,STORM WATER INLET,
-71.11087875820,42.41859837800,,IN-88,STORM WATER INLET,
-71.11114420980,42.41865467260,,IN-87,STORM WATER INLET,
-71.11142371190,42.41871578990,,IN-2954,STORM WATER INLET,
-71.11183339940,42.41880423680,,IN-2953,STORM WATER INLET,
-71.11252451610,42.41886912790,,IN-1,STORM WATER INLET,
-71.11241490030,42.41893927300,,IN-107,STORM WATER INLET,
-71.11297742640,42.41903651550,,IN-2,STORM WATER INLET,
-71.11287477210,42.41912148940,,IN-106,STORM WATER INLET,
-71.11312724300,42.41923405600,,IN-973,STORM WATER INLET,
-71.11424981610,42.41972931650,,IN-3,STORM WATER INLET,
-71.11404672150,42.41974020340,,IN-1016,STORM WATER INLET,
-71.14144152490,42.42058407360,,IN-929,STORM WATER INLET,
-71.14160955310,42.42065348030,,IN-881,STORM WATER INLET,
-71.11956688640,42.42071131010,,IN-511,STORM WATER INLET,
-71.11973612330,42.42073384760,,IN-512,STORM WATER INLET,
-71.13994502680,42.42083030460,,IN-903,STORM WATER INLET,
-71.11953271340,42.42080320160,,IN-3077,STORM WATER INLET,
-71.11987992940,42.42085568950,,IN-3078,STORM WATER INLET,
-71.13997750780,42.42092123290,,IN-904,STORM WATER INLET,
-71.13923340730,42.42104376960,,IN-390,STORM WATER INLET,
-71.13080755270,42.42104924290,,IN-3070,STORM WATER INLET,
-71.13195985380,42.42106022570,,IN-3067,STORM WATER INLET,
-71.13842421750,42.42109996930,,IN-930,STORM WATER INLET,
-71.13054762700,42.42108705330,,IN-3072,STORM WATER INLET,
-71.13879259930,42.42111560930,,IN-389,STORM WATER INLET,
-71.13112691650,42.42109835300,,IN-3069,STORM WATER INLET,
-71.13083219970,42.42114861140,,IN-3071,STORM WATER INLET,
-71.13285302590,42.42118467410,,IN-934,STORM WATER INLET,
-71.11780228300,42.42116186560,,IN-441,STORM WATER INLET,
-71.13747985250,42.42125544930,,IN-931,STORM WATER INLET,
-71.13335845020,42.42124298230,,IN-933,STORM WATER INLET,
-71.13301545850,42.42130152360,,IN-846,STORM WATER INLET,
-71.11826136040,42.42126054640,,IN-442,STORM WATER INLET,
-71.11748757830,42.42126403600,,IN-440,STORM WATER INLET,
-71.13333951910,42.42133955290,,IN-847,STORM WATER INLET,
-71.13349173130,42.42136617070,,IN-848,STORM WATER INLET,
-71.13431624270,42.42138328800,,IN-932,STORM WATER INLET,
-71.12870227690,42.42144578490,,IN-995,STORM WATER INLET,
-71.13425464050,42.42147585470,,IN-849,STORM WATER INLET,
-71.11793480610,42.42145645490,,IN-439,STORM WATER INLET,
-71.12618956800,42.42166528580,,IN-582,STORM WATER INLET,
-71.12776273530,42.42169721410,,IN-3074,STORM WATER INLET,
-71.12624869370,42.42177161380,,IN-3075,STORM WATER INLET,
-71.08862830000,42.43701750920,,IN-1366,STORM WATER INLET,
-71.08899279680,42.43702409540,,IN-1365,STORM WATER INLET,
-71.09125830310,42.42550058870,,IN-1605,STORM WATER INLET,
-71.09124406010,42.42560936610,,IN-1604,STORM WATER INLET,
-71.12542697330,42.41029397740,,IN-2495,STORM WATER INLET,
-71.12546614660,42.41038216640,,IN-2494,STORM WATER INLET,
-71.12531883830,42.41045575180,,IN-2496,STORM WATER INLET,
-71.12463274980,42.41150464930,,IN-2499,STORM WATER INLET,
-71.12468594570,42.41155305690,,IN-2500,STORM WATER INLET,
-71.12451987450,42.41158084430,,IN-2502,STORM WATER INLET,
-71.12382209380,42.41271054880,,IN-2516,STORM WATER INLET,
-71.12387096070,42.41277905570,,IN-2515,STORM WATER INLET,
-71.11296606860,42.41927811560,,IN-974,STORM WATER INLET,
-71.11304460960,42.41928815130,,IN-105,STORM WATER INLET,
-71.11424570140,42.40867024750,,IN-3922,STORM WATER INLET,
-71.12754131060,42.42237468680,,IN-592,STORM WATER INLET,
-71.13284590450,42.41886583630,,IN-746,STORM WATER INLET,
-71.13306995380,42.41886807300,,IN-837,STORM WATER INLET,
-71.09264937680,42.42066129710,,IN-1808,STORM WATER INLET,
-71.09292861120,42.42068642300,,IN-1804,STORM WATER INLET,
-71.09263787380,42.42072575040,,IN-1807,STORM WATER INLET,
-71.09291770940,42.42075001330,,IN-1803,STORM WATER INLET,
-71.09066785980,42.43676034220,,IN-1370,STORM WATER INLET,
-71.09067571240,42.43683124580,,IN-1371,STORM WATER INLET,
-71.09333332070,42.43745903480,,IN-1335,STORM WATER INLET,
-71.09375900860,42.43765592700,,IN-1334,STORM WATER INLET,
-71.09385285960,42.43766458740,,IN-1333,STORM WATER INLET,
-71.09202404210,42.42874383450,,IN-1562,STORM WATER INLET,
-71.09193256240,42.42882283340,,IN-1561,STORM WATER INLET,
-71.14213807020,42.43014497450,,IN-597,STORM WATER INLET,
-71.11729545990,42.41005966550,,IN-2820,STORM WATER INLET,
-71.11736296660,42.41010538360,,IN-2821,STORM WATER INLET,
-71.11717368210,42.41023670060,,IN-2819,STORM WATER INLET,
-71.11564069220,42.41245597910,,IN-2817,STORM WATER INLET,
-71.11571840180,42.41248553720,,IN-2818,STORM WATER INLET,
-71.09545095900,42.41238857070,,IN-2078,STORM WATER INLET,
-71.09552878300,42.41241186790,,IN-2077,STORM WATER INLET,
-71.09507136430,42.41305606110,,IN-2076,STORM WATER INLET,
-71.09514964810,42.41307938620,,IN-2075,STORM WATER INLET,
-71.09476924370,42.41358608670,,IN-2074,STORM WATER INLET,
-71.09485965230,42.41358849000,,IN-2073,STORM WATER INLET,
-71.08764347720,42.41863646570,,IN-1746,STORM WATER INLET,
-71.08772367200,42.41877056370,,IN-1747,STORM WATER INLET,
-71.08855638590,42.41903398120,,IN-1750,STORM WATER INLET,
-71.08849835370,42.41910667190,,IN-1751,STORM WATER INLET,
-71.11142773000,42.42826949140,,IN-803,STORM WATER INLET,
-71.11212430540,42.42844483040,,IN-286,STORM WATER INLET,
-71.11093393910,42.42844997340,,IN-63,STORM WATER INLET,
-71.11048289690,42.42848871940,,IN-65,STORM WATER INLET,
-71.11100521780,42.42852875320,,IN-64,STORM WATER INLET,
-71.11212294130,42.42855935140,,IN-287,STORM WATER INLET,
-71.11229538380,42.42856392580,,IN-62,STORM WATER INLET,
-71.11047374170,42.42857226350,,IN-66,STORM WATER INLET,
-71.11247090190,42.42875776390,,IN-271,STORM WATER INLET,
-71.11236487010,42.42876325150,,IN-272,STORM WATER INLET,
-71.11264732720,42.42926072790,,IN-268,STORM WATER INLET,
-71.11291142850,42.42944164640,,IN-267,STORM WATER INLET,
-71.11342477980,42.42966555490,,IN-266,STORM WATER INLET,
-71.11331612790,42.42967954310,,IN-265,STORM WATER INLET,
-71.10886548420,42.42146983920,,IN-1092,STORM WATER INLET,
-71.10891533510,42.42147915350,,IN-1111,STORM WATER INLET,
-71.10855542030,42.42216904060,,IN-1090,STORM WATER INLET,
-71.10861538130,42.42217580660,,IN-1089,STORM WATER INLET,
-71.13214482890,42.42215028580,,IN-637,STORM WATER INLET,
-71.13223558300,42.42220110090,,IN-636,STORM WATER INLET,
-71.13168109740,42.42224347950,,IN-731,STORM WATER INLET,
-71.13172235940,42.42231547680,,IN-732,STORM WATER INLET,
-71.13107844300,42.42237622630,,IN-729,STORM WATER INLET,
-71.12912624210,42.42282948400,,IN-724,STORM WATER INLET,
-71.14043046540,42.42414197670,,IN-358,STORM WATER INLET,
-71.14001499980,42.42423808520,,IN-359,STORM WATER INLET,
-71.10873025050,42.41389009120,,IN-2881,STORM WATER INLET,
-71.10871412910,42.41397867040,,IN-2880,STORM WATER INLET,
-71.10807392750,42.41420780850,,IN-2879,STORM WATER INLET,
-71.10802590730,42.41431780370,,IN-2877,STORM WATER INLET,
-71.10792117220,42.41437035450,,IN-2878,STORM WATER INLET,
-71.10782208650,42.41510526630,,IN-2876,STORM WATER INLET,
-71.11208676120,42.43124330290,,IN-461,STORM WATER INLET,
-71.13382101800,42.41623150780,,IN-865,STORM WATER INLET,
-71.13373532890,42.41630276840,,IN-864,STORM WATER INLET,
-71.13458601090,42.41658547450,,IN-862,STORM WATER INLET,
-71.13453773890,42.41665907440,,IN-863,STORM WATER INLET,
-71.13560299300,42.41706128930,,IN-861,STORM WATER INLET,
-71.13553794120,42.41712587520,,IN-860,STORM WATER INLET,
-71.13644527500,42.41751670950,,IN-858,STORM WATER INLET,
-71.13637902910,42.41758133080,,IN-859,STORM WATER INLET,
-71.13714344940,42.41801855290,,IN-794,STORM WATER INLET,
-71.13790885990,42.41835390600,,IN-792,STORM WATER INLET,
-71.13784264900,42.41841993990,,IN-793,STORM WATER INLET,
-71.13858146170,42.41873950670,,IN-791,STORM WATER INLET,
-71.13851758150,42.41880555550,,IN-790,STORM WATER INLET,
-71.13892220590,42.41903610990,,IN-890,STORM WATER INLET,
-71.13958743250,42.41931410050,,IN-892,STORM WATER INLET,
-71.13973133620,42.41950337440,,IN-891,STORM WATER INLET,
-71.14015704140,42.41964145390,,IN-894,STORM WATER INLET,
-71.14004796350,42.41968460870,,IN-893,STORM WATER INLET,
-71.14164767160,42.42049610160,,IN-896,STORM WATER INLET,
-71.14148185450,42.42050606360,,IN-895,STORM WATER INLET,
-71.13472184160,42.42206960470,,IN-759,STORM WATER INLET,
-71.13502094210,42.42213976090,,IN-758,STORM WATER INLET,
-71.13475192530,42.42221019770,,IN-761,STORM WATER INLET,
-71.13506454190,42.42224586760,,IN-757,STORM WATER INLET,
-71.13586283100,42.42226996500,,IN-763,STORM WATER INLET,
-71.13584554190,42.42233207240,,IN-762,STORM WATER INLET,
-71.13654633920,42.42266093410,,IN-764,STORM WATER INLET,
-71.13647427840,42.42271542520,,IN-765,STORM WATER INLET,
-71.09839441110,42.39867388320,,IN-4060,STORM WATER INLET,
-71.09845740790,42.39874136660,,IN-4059,STORM WATER INLET,
-71.09906941440,42.39933035340,,IN-4062,STORM WATER INLET,
-71.09898858140,42.39939157890,,IN-4063,STORM WATER INLET,
-71.11868416550,42.42627024680,,IN-254,STORM WATER INLET,
-71.11930547250,42.42735029360,,IN-253,STORM WATER INLET,
-71.11711173810,42.42747985330,,IN-248,STORM WATER INLET,
-71.11788173260,42.42750459590,,IN-246,STORM WATER INLET,
-71.11762425500,42.42760971310,,IN-247,STORM WATER INLET,
-71.08728185760,42.41693645470,,IN-1999,STORM WATER INLET,
-71.08718550820,42.41695985410,,IN-1998,STORM WATER INLET,
-71.08699548590,42.41768250890,,IN-1996,STORM WATER INLET,
-71.08707743290,42.41770627130,,IN-1997,STORM WATER INLET,
-71.08688040810,42.41808288110,,IN-1992,STORM WATER INLET,
-71.10821111980,42.40878664710,,IN-3760,STORM WATER INLET,
-71.10832605630,42.40881113420,,IN-3896,STORM WATER INLET,
-71.14037733530,42.42090010990,,IN-774,STORM WATER INLET,
-71.14053365580,42.42093792080,,IN-773,STORM WATER INLET,
-71.14082016060,42.42131487100,,IN-776,STORM WATER INLET,
-71.14074212770,42.42134506390,,IN-775,STORM WATER INLET,
-71.14182952880,42.42255886770,,IN-777,STORM WATER INLET,
-71.10782228810,42.42213204690,,IN-1087,STORM WATER INLET,
-71.10780208280,42.42216738950,,IN-1088,STORM WATER INLET,
-71.14199543220,42.42664322290,,IN-703,STORM WATER INLET,
-71.14091826960,42.42717481730,,IN-367,STORM WATER INLET,
-71.09194559220,42.42336736550,,IN-1631,STORM WATER INLET,
-71.09263904120,42.42341480090,,IN-1181,STORM WATER INLET,
-71.09288721470,42.42343142280,,IN-1176,STORM WATER INLET,
-71.09191498170,42.42343137550,,IN-1630,STORM WATER INLET,
-71.09337230520,42.42346539850,,IN-1171,STORM WATER INLET,
-71.09362190330,42.42348182130,,IN-1168,STORM WATER INLET,
-71.09263061660,42.42348041910,,IN-1182,STORM WATER INLET,
-71.09287604120,42.42349750670,,IN-1175,STORM WATER INLET,
-71.09399642740,42.42350790030,,IN-1166,STORM WATER INLET,
-71.09336810980,42.42353501460,,IN-1172,STORM WATER INLET,
-71.09360905640,42.42355352070,,IN-1167,STORM WATER INLET,
-71.09455360820,42.42361169940,,IN-1624,STORM WATER INLET,
-71.09088628360,42.42741340880,,IN-1590,STORM WATER INLET,
-71.09091531000,42.42747741970,,IN-1591,STORM WATER INLET,
-71.09725315710,42.41313018940,,IN-2063,STORM WATER INLET,
-71.09734063850,42.41315718330,,IN-2062,STORM WATER INLET,
-71.09656585650,42.41422962990,,IN-2060,STORM WATER INLET,
-71.09666216030,42.41423405380,,IN-2059,STORM WATER INLET,
-71.09261620840,42.42474377100,,IN-1609,STORM WATER INLET,
-71.12760658270,42.42407209730,,IN-587,STORM WATER INLET,
-71.13974484070,42.42596671510,,IN-363,STORM WATER INLET,
-71.12086491160,42.42395713080,,IN-302,STORM WATER INLET,
-71.12096819340,42.42404683840,,IN-301,STORM WATER INLET,
-71.12000487820,42.42448723390,,IN-279,STORM WATER INLET,
-71.11970927070,42.42455576260,,IN-280,STORM WATER INLET,
-71.11861649940,42.42466836410,,IN-282,STORM WATER INLET,
-71.10689973320,42.42465135800,,IN-1073,STORM WATER INLET,
-71.10640662260,42.42465501460,,IN-2961,STORM WATER INLET,
-71.10698854210,42.42466977110,,IN-1072,STORM WATER INLET,
-71.11812653510,42.42475295200,,IN-283,STORM WATER INLET,
-71.10731791550,42.42473820670,,IN-1076,STORM WATER INLET,
-71.10686115890,42.42475087940,,IN-1074,STORM WATER INLET,
-71.10694733110,42.42476908010,,IN-1075,STORM WATER INLET,
-71.11821435300,42.42484705350,,IN-281,STORM WATER INLET,
-71.10855046340,42.42483130350,,IN-1082,STORM WATER INLET,
-71.10885086600,42.42483973110,,IN-1083,STORM WATER INLET,
-71.11052782400,42.42485929590,,IN-502,STORM WATER INLET,
-71.10791628540,42.42492315030,,IN-2956,STORM WATER INLET,
-71.10971121700,42.42494021810,,IN-2955,STORM WATER INLET,
-71.11664441150,42.42496678740,,IN-303,STORM WATER INLET,
-71.10856200650,42.42494502670,,IN-1044,STORM WATER INLET,
-71.11087912610,42.42496165840,,IN-500,STORM WATER INLET,
-71.11046431550,42.42496651160,,IN-501,STORM WATER INLET,
-71.11634300240,42.42501040360,,IN-304,STORM WATER INLET,
-71.11576523920,42.42509426840,,IN-305,STORM WATER INLET,
-71.11635997390,42.42511296270,,IN-252,STORM WATER INLET,
-71.11635833790,42.42511403390,,IN-311,STORM WATER INLET,
-71.11546413050,42.42513743410,,IN-309,STORM WATER INLET,
-71.11548575000,42.42524078930,,IN-310,STORM WATER INLET,
-71.08706243500,42.41576519160,,IN-2000,STORM WATER INLET,
-71.08681726250,42.41579911380,,IN-2001,STORM WATER INLET,
-71.08820048000,42.41593716200,,IN-1983,STORM WATER INLET,
-71.08848514690,42.41597966660,,IN-1979,STORM WATER INLET,
-71.08818171110,42.41600052570,,IN-1984,STORM WATER INLET,
-71.08846374970,42.41604275530,,IN-1980,STORM WATER INLET,
-71.08923958630,42.41609286300,,IN-1976,STORM WATER INLET,
-71.09004766280,42.41621317940,,IN-1978,STORM WATER INLET,
-71.09249894990,42.41657945050,,IN-1184,STORM WATER INLET,
-71.09251234420,42.41664726360,,IN-1185,STORM WATER INLET,
-71.09352583650,42.41671316120,,IN-1950,STORM WATER INLET,
-71.09361711010,42.41673008280,,IN-1949,STORM WATER INLET,
-71.09348137500,42.41682101040,,IN-1951,STORM WATER INLET,
-71.09430996690,42.41689023530,,IN-1928,STORM WATER INLET,
-71.09428842750,42.41695418800,,IN-1927,STORM WATER INLET,
-71.10530773290,42.42907380800,,IN-988,STORM WATER INLET,
