lon,lat,owner,watershed,type,form
-78.9027832119681,35.987276828023326,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90251733743304,35.98802635378223,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91303263848438,35.989275952852964,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91206931824466,35.98557742366203,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91196828847336,35.98542219474493,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.9078875462252,35.98660433867852,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91326704519852,35.985482213985854,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91307733477157,35.985345218657486,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91312743185787,35.98543505696367,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91243634849214,35.98926250562293,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91183903933187,35.99042934377329,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91216367214095,35.99043682996901,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90943643492012,35.98688605799102,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91216690563246,35.99035430960226,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90991482680691,35.98918356106572,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91015528719704,35.989190908087195,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.9099177920703,35.98910109546047,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90153227170191,36.00382645612918,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90061090815537,36.00757404211658,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90094103795501,36.007290427450805,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9008320702442,36.00723451847683,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90162243279273,36.007323805565704,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89900346484474,36.013611749693645,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9001421168916,36.013678010859984,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90026356433512,36.01379288257667,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90183507358341,36.01284284524907,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9018152606662,36.01292537876609,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90202504000018,36.01294582053002,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89911626265216,36.01201719645423,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89895943623053,36.01205025147813,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89890058878701,36.01190037757446,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90007553459719,36.01458314284152,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89967101853661,36.01649658276562,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90266357762665,36.00566510314182,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9027820016429,36.00564464929452,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90305368380763,36.003653672872495,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90315744281506,36.00376501188042,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90345802766555,36.00546360354236,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90377911005181,36.005464900728825,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90378060095942,36.00554714940172,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90346039668756,36.00554634738729,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90231392467119,36.00622305759177,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90239762991474,36.00625644653025,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90224381911716,36.01095307856637,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90196516897264,36.010433878496066,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89914302503206,36.010110668514244,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89951853887159,36.01023866184001,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89963699389574,36.010280844347925,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89924135476748,36.01088951711677,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8998158271186,36.01005759918229,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89984330039563,36.009933536434644,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89895502636192,36.01095518290822,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89901061549968,36.011060496650124,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8991572058803,36.011099983259605,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90036069079694,36.0110422107603,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90116074134096,36.010953745576096,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90191939919971,36.010953587753484,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89984747178052,36.00905203153479,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90017098095103,36.008524610854195,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90002518631302,36.00852844742953,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89857377432995,36.00552082379842,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89885320534295,36.00552119280968,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89885422108078,36.00543913844243,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89786647571897,36.00384981854368,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89787100206146,36.003719445935246,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89596061984226,36.00372942669575,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90124829858341,36.00373005167337,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9014605951792,36.00360745610578,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90229990680355,36.01104113959859,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90309399453332,36.011045315709545,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9048049491106,36.008810790875074,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90298056967082,36.01244062770544,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90308158232186,36.0124269175805,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9036631714972,36.012151709040396,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90378532677975,36.01207230508055,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90297736449178,36.01299698916297,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90307708625993,36.01304514201885,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90307913373074,36.01300141030058,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90424505418137,36.014075142293244,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90434722972138,36.01408030439842,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90434200642686,36.014207956558494,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90297247096322,36.016277670613015,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90287119536916,36.01628107892522,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90426284402967,36.01666349736285,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90426050814057,36.01672277719935,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90225544369085,36.016873129917435,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90223570847029,36.01675163891001,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90281954680226,36.0177249226328,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90190518328559,36.01774921777237,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9019035890739,36.01783668301154,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90020584642063,36.017072063888925,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90022896660705,36.017215589434045,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90022182684541,36.01724698255373,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90731453551162,36.00547702897783,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90729564310595,36.00555934455181,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90754473541534,36.00441999044802,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90755447795026,36.004503536477024,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90548849990228,36.008747809198425,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90592669652544,36.0109965988473,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90588967874166,36.011078735244304,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90630064080915,36.01213917315049,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90655192224396,36.01214584867689,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90653170953841,36.01222755855097,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90779306760022,36.01304854467637,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90779520159242,36.01313392519281,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90856320461816,36.013080687251374,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90856554603678,36.0131627714251,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90692702403256,36.01552066109848,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90702732649197,36.01553914280323,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9097225448373,36.01502438566418,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90947419953748,36.01501447730928,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90969790632808,36.01425944656881,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90959560097492,36.01427909486421,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.909052808431,36.01220803397186,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90904899681975,36.01228989381882,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9112262945256,36.00880252172397,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91123562326811,36.00772990589372,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91121385357808,36.00720420978192,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91111109428851,36.007214711303675,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9122849942245,36.00715918973853,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91219139339235,36.00704929442549,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91229365307224,36.00703153935655,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90879570261829,36.00667721516636,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90878423344657,36.00659438226021,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91122914037679,36.00455793429578,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91123074753524,36.00438783637035,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91246146031172,36.004530143987836,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91123806918115,36.006582619078706,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90006618504302,36.01732586094237,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92100315509705,36.024943733408065,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9221306008502,36.02142525647453,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91349725446463,36.010866405436765,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91339376297692,36.01086199175049,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91227206830267,36.0113965132581,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91222556496894,36.01184301617753,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91212955944465,36.011390559592684,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91212129603704,36.01183730973442,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91312318737106,36.01505352486841,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9133342511724,36.015082161834975,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92097692988042,36.02409828245278,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91323680183628,36.015239527066996,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91321320422347,36.01564437294486,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9131124316101,36.01559007424292,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91444650139141,36.013292516832195,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91445845027951,36.01347138683224,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91441883236317,36.01413098508307,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91452243288772,36.014132238840794,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92107785555301,36.02408156315893,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91435022355033,36.01528003518363,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9142934641216,36.01622256865902,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91439032400781,36.01633298617606,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91192161191547,36.015174249811196,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91202440082023,36.015176796221766,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91205809681283,36.0146329561631,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91195618531849,36.01460164861773,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9146391138634,36.01046435047244,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91474294691074,36.010465082267125,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91586245116602,36.01041402106961,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91587446370578,36.01021030648959,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91597548437629,36.01021655691539,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91598941364433,36.009990152809806,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9158908569937,36.00992333114715,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91606259380842,36.00974983427325,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91703793464065,36.01106338096832,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91714157427897,36.01108858699535,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91574486209707,36.012220990678074,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91570125362766,36.01298898625808,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91569119690848,36.01316459943208,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91579618095601,36.01326450030331,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91589879448036,36.013368162932466,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92018009610663,36.02106641320989,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9161256324353,36.01337656006036,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91612131259197,36.013466276351515,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91686583483764,36.013392504451176,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91562373042194,36.01430642667863,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91554984608868,36.01514945051698,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91591303089668,36.01518291302409,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92010745362435,36.021107351873,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91574718592592,36.01517518940783,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91569956218538,36.01528655010749,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91145050646239,36.01319250428176,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91144523429372,36.01328257684667,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92104399060015,36.02502875369977,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92000559463972,36.021079897048224,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91087954615777,36.01680964659292,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91780026957721,36.02069318575905,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91682632279623,36.01439480024304,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91693601352,36.01439262226512,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9169035367653,36.015327564397104,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92018613360268,36.02097955511536,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92021882445917,36.020988367055175,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9190991060452,36.02077228883196,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91472560284357,36.016955925307734,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91472534576357,36.017039161185316,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91462263417708,36.01245761343223,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9145218395292,36.01242696807545,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9212409495309,36.02138532095702,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91669598975359,36.01883232019555,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91657170398845,36.01884891007262,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91664726985397,36.019316374282866,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91651726920198,36.01929974822394,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91545670155068,36.01891346886828,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92087321261882,36.02341018744441,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91534296445464,36.01896333171909,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92216957481547,36.01972446627925,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92227331727018,36.019726372842854,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92112219325189,36.02342070481356,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91942976542377,36.017239840162,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9193081752199,36.01723519980195,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9192913173191,36.017118603260144,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91809480469955,36.015429378352366,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91798319869072,36.01525209024158,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92188388036001,36.02345141171554,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91792517434601,36.01535284114571,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91811047503526,36.015214952856134,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92218563854185,36.02497954450992,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92208019650982,36.02497966961771,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9217215949715,36.02446159293183,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91775284703658,36.021170510497896,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91765135558319,36.02114810854867,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9164605169795,36.02064876375693,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91822725028847,36.0135623953308,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91809631920563,36.013571812492145,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9182166931434,36.013403250594585,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91811248788903,36.013399032729055,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91775582300069,36.013444614279145,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9176881488267,36.01352626652226,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91813739024509,36.0129830333337,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91824191174247,36.01294159510497,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92053450225858,36.01370280942446,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92063742797194,36.013702134611336,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92065368799645,36.01349974118786,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92071795013844,36.013549532308055,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92071226812654,36.013654274330776,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92062554629618,36.011723193215204,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92061777763902,36.01185246529035,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92078513070643,36.01172966998477,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92077678804618,36.01185839228336,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9206283427171,36.01204251445612,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92112105188373,36.01176131379188,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92561568923618,36.01419053616734,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92544466948274,36.01418559709734,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92438891822086,36.014170169126224,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92394306212834,36.01402968208422,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92332046947286,36.01193330693356,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92325935430321,36.01184503267565,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92180976745149,36.0144399286887,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92169102308489,36.01436411599972,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92183312238365,36.014101037923965,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92189176236452,36.01405690257602,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92169542867003,36.01428423410415,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92183806350496,36.011933274157265,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9219885310072,36.01189265874197,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92204552844659,36.01179706961071,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92185366447639,36.01170967262977,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92197640518717,36.01173985895992,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92197803655864,36.01169620905594,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92282227741033,36.01561914638337,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92146130691464,36.01550235300248,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92312906876975,36.01199661651036,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92092392911562,36.0090379592759,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92080785860111,36.00910595657107,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92090420893122,36.009322625687844,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92079340406536,36.00933030065137,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92019715743541,36.00990786925827,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92018499951959,36.00999623462897,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91940490903771,36.009968251822706,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91822547686857,36.01154313332204,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91832696647768,36.01158896739821,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91849016901483,36.01166162651005,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91859492909326,36.01175042672221,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91821109037959,36.01179288732931,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9183149214692,36.011797269688934,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92555533502075,36.01330992679138,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92558745058167,36.01280346930314,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92556436917111,36.01202087011939,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92569141806419,36.012808449829684,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.92581951256629,36.01194723899204,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9257823749602,36.012034161199786,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
